"14:49:10","2026-02-19",-152.58,"Pa"
"14:49:10","2026-02-19",-147.51,"Pa"
"14:49:10","2026-02-19",-147.42,"Pa"
"14:49:11","2026-02-19",-144.59,"Pa"
"14:49:11","2026-02-19",-152.59,"Pa"
"14:49:11","2026-02-19",-150.97,"Pa"
"14:49:11","2026-02-19",-148.83,"Pa"
"14:49:11","2026-02-19",-146.47,"Pa"
"14:49:11","2026-02-19",-150.90,"Pa"
"14:49:11","2026-02-19",-150.74,"Pa"
"14:49:11","2026-02-19",-144.81,"Pa"
"14:49:11","2026-02-19",-141.60,"Pa"
"14:49:11","2026-02-19",-142.94,"Pa"
"14:49:12","2026-02-19",-144.04,"Pa"
"14:49:12","2026-02-19",-123.88,"Pa"
"14:49:12","2026-02-19",-116.12,"Pa"
"14:49:12","2026-02-19",-132.57,"Pa"
"14:49:12","2026-02-19",-142.66,"Pa"
"14:49:12","2026-02-19",-147.62,"Pa"
"14:49:12","2026-02-19",-143.18,"Pa"
"14:49:12","2026-02-19",-141.60,"Pa"
"14:49:12","2026-02-19",-123.43,"Pa"
"14:49:12","2026-02-19",-138.33,"Pa"
"14:49:13","2026-02-19",-139.58,"Pa"
"14:49:13","2026-02-19",-153.93,"Pa"
"14:49:13","2026-02-19",-145.90,"Pa"
"14:49:13","2026-02-19",-145.23,"Pa"
"14:49:13","2026-02-19",-149.15,"Pa"
"14:49:13","2026-02-19",-135.63,"Pa"
"14:49:13","2026-02-19",-137.07,"Pa"
"14:49:13","2026-02-19",-138.59,"Pa"
"14:49:13","2026-02-19",-138.62,"Pa"
"14:49:13","2026-02-19",-140.48,"Pa"
"14:49:14","2026-02-19",-146.66,"Pa"
"14:49:14","2026-02-19",-159.28,"Pa"
"14:49:14","2026-02-19",-156.14,"Pa"
"14:49:14","2026-02-19",-146.46,"Pa"
"14:49:14","2026-02-19",-139.55,"Pa"
"14:49:14","2026-02-19",-129.77,"Pa"
"14:49:14","2026-02-19",-134.44,"Pa"
"14:49:14","2026-02-19",-134.79,"Pa"
"14:49:14","2026-02-19",-139.12,"Pa"
"14:49:14","2026-02-19",-142.22,"Pa"
"14:49:15","2026-02-19",-146.54,"Pa"
"14:49:15","2026-02-19",-145.92,"Pa"
"14:49:15","2026-02-19",-142.15,"Pa"
"14:49:15","2026-02-19",-141.15,"Pa"
"14:49:15","2026-02-19",-144.71,"Pa"
"14:49:15","2026-02-19",-142.36,"Pa"
"14:49:15","2026-02-19",-141.64,"Pa"
"14:49:15","2026-02-19",-139.63,"Pa"
"14:49:15","2026-02-19",-146.39,"Pa"
"14:49:15","2026-02-19",-145.10,"Pa"
"14:49:16","2026-02-19",-142.71,"Pa"
"14:49:16","2026-02-19",-138.19,"Pa"
"14:49:16","2026-02-19",-137.51,"Pa"
"14:49:16","2026-02-19",-142.21,"Pa"
"14:49:16","2026-02-19",-146.30,"Pa"
"14:49:16","2026-02-19",-152.45,"Pa"
"14:49:16","2026-02-19",-142.07,"Pa"
"14:49:16","2026-02-19",-136.64,"Pa"
